Year,Survey question,Response,Grouping variable,Category,Value,Value Unit,Value Label,Null Reason,Metadata 1
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Disability status,Disabled,12.6,percentage,% of young people,,"When any of the above statements is rated 'Yes, some difficulty', 'Yes, a lot of difficulty', or 'Cannot do at all'"
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Disability status,Non-disabled,6.2,percentage,% of young people,,"When all of the above statements are rated 'No, no difficulty'"
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Disability status,"Disabled (rated 'Yes, a lot of difficulty' or Cannot do at all')",17.1,percentage,% of young people,,"When any of the above statements is rated 'Yes, a lot of difficulty', or 'Cannot do at all'"
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Disability status,"Non-disabled (rated 'Yes, some difficulty' or 'No, no difficulty')",7.9,percentage,% of young people,,"When all of the above statements are rated 'Yes, some difficulty' or 'No, no difficulty'"
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Neighbourhood deprivation,Low,6.8,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Neighbourhood deprivation,Medium,8.4,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Neighbourhood deprivation,High,11.6,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Participation in physical activities in the last 7 days,Participated last 7 days,0.5,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Participation in physical activities in the last 7 days,Not participated last 7 days,100,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Participation in physical activities in the last 7 days,Less than 30 minutes in last 7 days,100,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Participation in physical activities in the last 7 days,30-149 minutes in last 7 days,0,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Participation in physical activities in the last 7 days,150 to 419 minutes in last 7 days,0,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Participation in physical activities in the last 7 days,Meeting guidelines: 420 minutes or more in last 7 days,0,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Participation in physical activities in the last 7 days,Not meeting guidelines: Less than 420 minutes in last 7 days,19.0000000000000002,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Region,Northland,10.000000000000001,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Region,Auckland combined,9.9,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Region,North Harbour,6.2,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Region,Auckland,9.1,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Region,Counties Manukau,14.5,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Region,Waitakere,5.0000000000000003,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Region,Waikato,7.000000000000001,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Region,Bay of Plenty,10.2,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Region,Gisborne,6.4,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Region,Taranaki,5.3,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Region,Whanganui,9.6,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Region,Hawkes Bay,8.1,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Region,Manawatu,8.6,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Region,Wellington,8.9,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Region,Tasman,6.4,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Region,Canterbury,7.4,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Region,Otago,8.3,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Region,Southland,8.0000000000000002,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Region,North Island,8.9999999999999997,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",1 to 30 minutes in the last 7 days,Region,South Island,7.5,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Total,Total,11.8,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Gender,Male,11.4,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Gender,Female,12.1,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Age group,5-7,11.0000000000000001,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Age group,8-11,10.2,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Age group,12-14,11.2,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Age group,15-17,15.7,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Age group,5-11,10.5,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Age group,12-17,13.1,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Age group,14-17,14.9,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Ethnic group,European,9.9,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Ethnic group,Māori,10.8,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Ethnic group,Pacific Peoples,14.999999999999999,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Ethnic group,Asian,19.5,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Ethnic group,Samoan,14.999999999999999,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Ethnic group,Indian,16.0000000000000003,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Ethnic group,Chinese,20.1,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,School year groupings,Year 0-8,10.000000000000001,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,School year groupings,Year 9-13,14.2,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Lifestage,5-12,10.1,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Lifestage,13-17,14.3,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Disability status,Disabled,14.5,percentage,% of young people,,"When any of the above statements is rated 'Yes, some difficulty', 'Yes, a lot of difficulty', or 'Cannot do at all'"
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Disability status,Non-disabled,10.1,percentage,% of young people,,"When all of the above statements are rated 'No, no difficulty'"
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Disability status,"Disabled (rated 'Yes, a lot of difficulty' or Cannot do at all')",15.4,percentage,% of young people,,"When any of the above statements is rated 'Yes, a lot of difficulty', or 'Cannot do at all'"
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Disability status,"Non-disabled (rated 'Yes, some difficulty' or 'No, no difficulty')",11.5,percentage,% of young people,,"When all of the above statements are rated 'Yes, some difficulty' or 'No, no difficulty'"
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Neighbourhood deprivation,Low,9.5,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Neighbourhood deprivation,Medium,11.8,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Neighbourhood deprivation,High,14.9,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Participation in physical activities in the last 7 days,Participated last 7 days,12.9,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Participation in physical activities in the last 7 days,Not participated last 7 days,0,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Participation in physical activities in the last 7 days,Less than 30 minutes in last 7 days,0,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Participation in physical activities in the last 7 days,30-149 minutes in last 7 days,100,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Participation in physical activities in the last 7 days,150 to 419 minutes in last 7 days,0,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Participation in physical activities in the last 7 days,Meeting guidelines: 420 minutes or more in last 7 days,0,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Participation in physical activities in the last 7 days,Not meeting guidelines: Less than 420 minutes in last 7 days,25.8,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Region,Northland,12.2,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Region,Auckland combined,14.3,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Region,North Harbour,6.4,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Region,Auckland,13.5,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Region,Counties Manukau,16.2,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Region,Waitakere,22.2,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Region,Waikato,12.7,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Region,Bay of Plenty,11.8,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Region,Gisborne,10.5,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Region,Taranaki,13.3,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Region,Whanganui,8.8,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Region,Hawkes Bay,7.9,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Region,Manawatu,13.8,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Region,Wellington,10.3,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Region,Tasman,6.4,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Region,Canterbury,9.7,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Region,Otago,6.6,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Region,Southland,10.6,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Region,North Island,12.7,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",30-149 minutes in the last 7 days,Region,South Island,8.7,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Total,Total,25.3,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Gender,Male,23.9,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Gender,Female,26.8,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Age group,5-7,20.2,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Age group,8-11,24.1,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Age group,12-14,28.7,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Age group,15-17,26.6,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Age group,5-11,22.7,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Age group,12-17,27.8,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Age group,14-17,27.5,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Ethnic group,European,25.1,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Ethnic group,Māori,22.6,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Ethnic group,Pacific Peoples,22.6,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Ethnic group,Asian,29.8,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Ethnic group,Samoan,24.4,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Ethnic group,Indian,30.4,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Ethnic group,Chinese,28.1,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,School year groupings,Year 0-8,23.8,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,School year groupings,Year 9-13,27.9,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Lifestage,5-12,23.5,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Lifestage,13-17,27.9,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Disability status,Disabled,25.8,percentage,% of young people,,"When any of the above statements is rated 'Yes, some difficulty', 'Yes, a lot of difficulty', or 'Cannot do at all'"
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Disability status,Non-disabled,24.9,percentage,% of young people,,"When all of the above statements are rated 'No, no difficulty'"
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Disability status,"Disabled (rated 'Yes, a lot of difficulty' or Cannot do at all')",26.4,percentage,% of young people,,"When any of the above statements is rated 'Yes, a lot of difficulty', or 'Cannot do at all'"
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Disability status,"Non-disabled (rated 'Yes, some difficulty' or 'No, no difficulty')",25.1,percentage,% of young people,,"When all of the above statements are rated 'Yes, some difficulty' or 'No, no difficulty'"
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Neighbourhood deprivation,Low,25.1,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Neighbourhood deprivation,Medium,25.8,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Neighbourhood deprivation,High,24.8,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Participation in physical activities in the last 7 days,Participated last 7 days,27.6,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Participation in physical activities in the last 7 days,Not participated last 7 days,0,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Participation in physical activities in the last 7 days,Less than 30 minutes in last 7 days,0,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Participation in physical activities in the last 7 days,30-149 minutes in last 7 days,0,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Participation in physical activities in the last 7 days,150 to 419 minutes in last 7 days,100,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Participation in physical activities in the last 7 days,Meeting guidelines: 420 minutes or more in last 7 days,0,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Participation in physical activities in the last 7 days,Not meeting guidelines: Less than 420 minutes in last 7 days,55.2,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Region,Northland,25.8,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Region,Auckland combined,26.9,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Region,North Harbour,28.7,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Region,Auckland,22.6,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Region,Counties Manukau,28.6,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Region,Waitakere,26.3,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Region,Waikato,26.8,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Region,Bay of Plenty,23.9,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Region,Gisborne,22.3,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Region,Taranaki,22.6,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Region,Whanganui,21.3,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Region,Hawkes Bay,28.2,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Region,Manawatu,24.3,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Region,Wellington,21.4,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Region,Tasman,24.7,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Region,Canterbury,24.8,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Region,Otago,24.8,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Region,Southland,24.1,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Region,North Island,25.5,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",150-419 minutes in the last 7 days,Region,South Island,24.7,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Total,Total,53.8,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Gender,Male,56.3,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Gender,Female,51.4,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Age group,5-7,63.4,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Age group,8-11,61.2,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Age group,12-14,51.7,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Age group,15-17,37.7,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Age group,5-11,61.9999999999999996,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Age group,12-17,45.8,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Age group,14-17,40.8,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Ethnic group,European,57.3,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Ethnic group,Māori,56.9,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Ethnic group,Pacific Peoples,51.000000000000001,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Ethnic group,Asian,40.8,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Ethnic group,Samoan,51.3,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Ethnic group,Indian,41.5,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Ethnic group,Chinese,43.5,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,School year groupings,Year 0-8,60.9,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,School year groupings,Year 9-13,43.1,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Lifestage,5-12,61.1,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Lifestage,13-17,42.9,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Disability status,Disabled,46.7,percentage,% of young people,,"When any of the above statements is rated 'Yes, some difficulty', 'Yes, a lot of difficulty', or 'Cannot do at all'"
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Disability status,Non-disabled,58.3,percentage,% of young people,,"When all of the above statements are rated 'No, no difficulty'"
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Disability status,"Disabled (rated 'Yes, a lot of difficulty' or Cannot do at all')",40.6,percentage,% of young people,,"When any of the above statements is rated 'Yes, a lot of difficulty', or 'Cannot do at all'"
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Disability status,"Non-disabled (rated 'Yes, some difficulty' or 'No, no difficulty')",55.1,percentage,% of young people,,"When all of the above statements are rated 'Yes, some difficulty' or 'No, no difficulty'"
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Neighbourhood deprivation,Low,58.3,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Neighbourhood deprivation,Medium,53.7,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Neighbourhood deprivation,High,47.999999999999998,percentage,% of young people,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Meeting guidelines: 420 minutes or more in last 7 days,Participation in physical activities in the last 7 days,Participated last 7 days,58.6,percentage,% of young people,
