Year,Survey question,Response,Grouping variable,Category,Value,Value Unit,Value Label,Null Reason,Metadata 1
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Lifestages,Younger retirees (Under 75),2.6,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Lifestages,Older retirees (aged 75+),2.4,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Lifestages,Studying or young with no children,2.7,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Lifestages,Younger or older families,2.7,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Lifestages,Younger or older families or middle aged adults,2.6,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Lifestages,Retirees,2.5,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Neighbourhood deprivation,Low,2.7,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Neighbourhood deprivation,Medium,2.6,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Neighbourhood deprivation,High,2.6,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Disability status,Disabled,2.5,number,Number of sports and activities,,"When any of the above statements is rated 'Yes, some difficulty', 'Yes, a lot of difficulty', or 'Cannot do at all'"
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Disability status,Non-disabled,2.7,number,Number of sports and activities,,"When all of the above statements are rated 'No, no difficulty'"
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Disability status,"Disabled (rated 'Yes, a lot of difficulty' or 'Cannot do at all')",2.4,number,Number of sports and activities,,"When any of the above statements is rated 'Yes, a lot of difficulty', or 'Cannot do at all'"
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Disability status,"Non-disabled (rated 'Yes, some difficulty' or 'No, no difficulty')",2.6,number,Number of sports and activities,,"When all of the above statements are rated 'Yes, some difficulty' or 'No, no difficulty'"
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Participation in physical activities in the last 7 days,Participated last 7 days,2.6,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Participation in physical activities in the last 7 days,Not participated last 7 days,,number,Number of sports and activities,not applicable
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Time spent participating in physical activities in the last 7 days,Less than 30 minutes in last 7 days,2.2,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Time spent participating in physical activities in the last 7 days,30-149 minutes in last 7 days,1.8,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Time spent participating in physical activities in the last 7 days,150 to 419 minutes in last 7 days,2.5,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Time spent participating in physical activities in the last 7 days,420 minutes in last 7 days,3.3,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Time spent participating in physical activities in the last 7 days,Less than 150 minutes in the last 7 days,1.8,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Time spent participating in physical activities in the last 7 days,150 minutes or more in the last 7 days,2.8,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Physical activity guidelines,Meet guidelines,2.8,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Physical activity guidelines,Did not meet guidelines,1.8,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Region,Northland,2.7,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Region,Auckland combined,2.5,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Region,North Harbour,2.5,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Region,Auckland,2.6,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Region,Counties Manukau,2.5,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Region,Waitakere,2.5,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Region,Waikato,2.6,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Region,Bay of Plenty,2.8,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Region,Gisborne,2.6,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Region,Taranaki,2.8,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Region,Whanganui,2.8,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Region,Hawkes Bay,2.8,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Region,Manawatu,2.5,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Region,Wellington,2.5,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Region,Tasman,2.7,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Region,Canterbury,2.7,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Region,Otago,2.6,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Region,Southland,2.4,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Region,North Island,2.6,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Region,South Island,2.7,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Urban/Rural,Urban,2.6,number,Number of sports and activities,
2023,Which of the following have you done in the last 7 days?,Average number of sports and activities (excluding non-participants),Urban/Rural,Rural,2.8,number,Number of sports and activities,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Total,Total,15836,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Gender,Male,6374,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Gender,Female,9372,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Age group,18-24,1752,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Age group,25-34,1769,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Age group,35-49,5441,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Age group,50-64,4076,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Age group,65-74,1632,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Age group,75+,1166,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Ethnic group,European,13258,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Ethnic group,Māori,1549,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Ethnic group,Pacific Peoples,617,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Ethnic group,Asian,1264,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Ethnic group,Samoan,291,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Ethnic group,Indian,339,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Ethnic group,Chinese,450,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Lifestages,Studying (no children),776,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Lifestages,Young adults with no children,2195,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Lifestages,Younger families (all children under 12),2014,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Lifestages,Older families with children aged 12 to 17,2345,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Lifestages,Middle-aged adults with no children under 18,5974,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Lifestages,Younger retirees (Under 75),1324,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Lifestages,Older retirees (aged 75+),1065,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Lifestages,Studying or young with no children,2971,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Lifestages,Younger or older families,4359,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Lifestages,Younger or older families or middle aged adults,10333,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Lifestages,Retirees,2389,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Neighbourhood deprivation,Low,5443,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Neighbourhood deprivation,Medium,6544,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Neighbourhood deprivation,High,3848,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Disability status,Disabled,8579,number,Number of respondents,,"When any of the above statements is rated 'Yes, some difficulty', 'Yes, a lot of difficulty', or 'Cannot do at all'"
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Disability status,Non-disabled,7213,number,Number of respondents,,"When all of the above statements are rated 'No, no difficulty'"
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Disability status,"Disabled (rated 'Yes, a lot of difficulty' or 'Cannot do at all')",1477,number,Number of respondents,,"When any of the above statements is rated 'Yes, a lot of difficulty', or 'Cannot do at all'"
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Disability status,"Non-disabled (rated 'Yes, some difficulty' or 'No, no difficulty')",14315,number,Number of respondents,,"When all of the above statements are rated 'Yes, some difficulty' or 'No, no difficulty'"
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Participation in physical activities in the last 7 days,Participated last 7 days,11712,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Participation in physical activities in the last 7 days,Not participated last 7 days,3951,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Time spent participating in physical activities in the last 7 days,Less than 30 minutes in last 7 days,4266,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Time spent participating in physical activities in the last 7 days,30-149 minutes in last 7 days,2186,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Time spent participating in physical activities in the last 7 days,150 to 419 minutes in last 7 days,5638,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Time spent participating in physical activities in the last 7 days,420 minutes in last 7 days,3746,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Time spent participating in physical activities in the last 7 days,Less than 150 minutes in the last 7 days,6452,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Time spent participating in physical activities in the last 7 days,150 minutes or more in the last 7 days,9384,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Physical activity guidelines,Meet guidelines,9384,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Physical activity guidelines,Did not meet guidelines,6452,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Region,Northland,476,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Region,Auckland combined,3757,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Region,North Harbour,903,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Region,Auckland,1288,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Region,Counties Manukau,1065,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Region,Waitakere,501,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Region,Waikato,1281,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Region,Bay of Plenty,948,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Region,Gisborne,340,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Region,Taranaki,544,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Region,Whanganui,483,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Region,Hawkes Bay,528,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Region,Manawatu,611,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Region,Wellington,2188,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Region,Tasman,680,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Region,Canterbury,2482,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Region,Otago,939,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Region,Southland,579,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Region,North Island,11156,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Region,South Island,4680,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Urban/Rural,Urban,13391,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Base (All respondents aged 18+),Urban/Rural,Rural,2445,number,Number of respondents,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Total,Total,4.6,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Gender,Male,4.8,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Gender,Female,4.3,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Age group,18-24,5,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Age group,25-34,4.2,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Age group,35-49,4.1,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Age group,50-64,4.6,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Age group,65-74,5.4,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Age group,75+,4.5,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Ethnic group,European,4.8,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Ethnic group,Māori,4.7,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Ethnic group,Pacific Peoples,4.4,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Ethnic group,Asian,3.5,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Ethnic group,Samoan,4.3,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Ethnic group,Indian,3.7,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Ethnic group,Chinese,3.7,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Lifestages,Studying (no children),5.2,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Lifestages,Young adults with no children,4.6,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Lifestages,Younger families (all children under 12),3.7,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Lifestages,Older families with children aged 12 to 17,4.4,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Lifestages,Middle-aged adults with no children under 18,4.5,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Lifestages,Younger retirees (Under 75),5.7,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Lifestages,Older retirees (aged 75+),4.6,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Lifestages,Studying or young with no children,4.8,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Lifestages,Younger or older families,4,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Lifestages,Younger or older families or middle aged adults,4.3,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Lifestages,Retirees,5.2,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Neighbourhood deprivation,Low,5.1,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Neighbourhood deprivation,Medium,4.4,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Neighbourhood deprivation,High,4.1,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Disability status,Disabled,4.2,number,Hours,,"When any of the above statements is rated 'Yes, some difficulty', 'Yes, a lot of difficulty', or 'Cannot do at all'"
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Disability status,Non-disabled,5,number,Hours,,"When all of the above statements are rated 'No, no difficulty'"
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Disability status,"Disabled (rated 'Yes, a lot of difficulty' or 'Cannot do at all')",3.3,number,Hours,,"When any of the above statements is rated 'Yes, a lot of difficulty', or 'Cannot do at all'"
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Disability status,"Non-disabled (rated 'Yes, some difficulty' or 'No, no difficulty')",4.7,number,Hours,,"When all of the above statements are rated 'Yes, some difficulty' or 'No, no difficulty'"
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Participation in physical activities in the last 7 days,Participated last 7 days,6.2,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Participation in physical activities in the last 7 days,Not participated last 7 days,,number,Hours,not applicable
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Time spent participating in physical activities in the last 7 days,Less than 30 minutes in last 7 days,,number,Hours,suppressed
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Time spent participating in physical activities in the last 7 days,30-149 minutes in last 7 days,1.5,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Time spent participating in physical activities in the last 7 days,150 to 419 minutes in last 7 days,4.4,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Time spent participating in physical activities in the last 7 days,420 minutes in last 7 days,12,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Time spent participating in physical activities in the last 7 days,Less than 150 minutes in the last 7 days,0.5,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Time spent participating in physical activities in the last 7 days,150 minutes or more in the last 7 days,7.5,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Physical activity guidelines,Meet guidelines,7.5,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Physical activity guidelines,Did not meet guidelines,0.5,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Region,Northland,4.5,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Region,Auckland combined,4.3,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Region,North Harbour,4.6,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Region,Auckland,4.5,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Region,Counties Manukau,4.1,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Region,Waitakere,4.2,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Region,Waikato,4.5,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Region,Bay of Plenty,4.8,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Region,Gisborne,4.2,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Region,Taranaki,4.6,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Region,Whanganui,4.1,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Region,Hawkes Bay,4.4,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Region,Manawatu,4,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Region,Wellington,4.5,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Region,Tasman,5.2,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Region,Canterbury,4.9,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Region,Otago,5,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Region,Southland,4.5,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Region,North Island,4.4,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Region,South Island,4.9,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Urban/Rural,Urban,4.5,number,Hours,
2023,"In total, how many hours did you spend being physically active for sport, exercise or recreation?",Average number of hours spent being physically active,Urban/Rural,Rural,5,number,Hours,
